Atom,Shell,l,k,n_lk,Z_lk,c_1s,c_2s,c_3s,c_4s,c_5s
Xe,s,0,1,1,54.9179,-0.965401,0.313912,-0.140382,0.06402,-0.02251
Xe,s,0,2,2,47.25,-0.04035,0.236118,-0.125401,0.05955,-0.021077
Xe,s,0,3,2,26.0942,0.00189,-0.985333,0.528161,-0.251138,0.088978
Xe,s,0,4,3,68.1771,-0.003868,0.000229,-0.000435,0.000152,-8.1e-05
Xe,s,0,5,3,16.8296,-0.000263,-0.346825,0.494492,-0.252274,0.095199
Xe,s,0,6,3,12.0759,0.000547,0.345786,-1.855445,1.063559,-0.398492
Xe,s,0,7,4,31.903,-0.000791,-0.120941,0.128637,-0.071737,0.025623
Xe,s,0,8,4,8.0145,1.4e-05,-0.005057,-0.01798,-0.563072,0.274471
Xe,s,0,9,4,5.8396,-1.3e-05,0.001528,0.000792,-0.697466,0.29111
Xe,s,0,10,5,14.7123,-0.000286,-0.151508,0.333907,-0.058009,0.011171
Xe,s,0,11,5,3.8555,5e-06,-0.000281,-0.000228,-0.018353,-0.463123
Xe,s,0,12,5,2.6343,-3e-06,0.000134,0.000191,0.002292,-0.545266
Xe,s,0,13,5,1.8124,1e-06,-4e-05,-3.7e-05,-0.000834,-0.167779
